,dataset_name,NumberOfInstancesWithMissingValues,ClassProbabilitySTD,NumberOfInstances,LogNumberOfFeatures,RatioNumericalToNominal,NumberOfMissingValues,DatasetRatio,LogDatasetRatio,NumberOfNumericFeatures,NumberOfFeaturesWithMissingValues,LogNumberOfInstances,SymbolsSum,KurtosisMax,ClassProbabilityMin,KurtosisMin,KurtosisSTD,NumberOfFeatures,SkewnessSTD,PercentageOfInstancesWithMissingValues,SkewnessMean,SymbolsMin,ClassProbabilityMean,SkewnessMax,PercentageOfFeaturesWithMissingValues,NumberOfCategoricalFeatures,PercentageOfMissingValues,RatioNominalToNumerical,ClassEntropy,InverseDatasetRatio,SymbolsSTD,ClassProbabilityMax,SymbolsMax,KurtosisMean,SkewnessMin,NumberOfClasses,SymbolsMean
239,hill-valley_2,0.0,0.0011792452830188538,848.0,4.605170185988092,0.0,0.0,0.1179245283018868,-2.1377104498038118,100,0.0,6.742880635791903,0.0,15.074727625421929,0.4988207547169811,11.746173223408032,0.7008211659686141,100.0,0.058952235219638556,0.0,3.374895555042339,0,0.5,3.61175339980795,0.0,0,0.0,0.0,0.9999959875167476,8.48,0,0.5011792452830188,0,12.255454472395177,3.3265340384275555,2.0,0
240,house_16H_1,0.0,0.20159267619764232,15948.0,2.772588722239781,0.0,0.0,0.001003260596940055,-6.904499986261465,16,0.0,9.677088708501246,0.0,7980.1008917628715,0.2984073238023577,-1.099945106541179,1926.9329337174597,16.0,19.1254472526817,0.0,6.554347955167395,0,0.5,79.73700289148948,0.0,0,0.0,0.0,0.8793353018239567,996.75,0,0.7015926761976423,0,517.4815633480841,-6.034619641130786,2.0,0
241,house_8L_1,0.0,0.20184349134687737,15948.0,2.0794415416798357,0.0,0.0,0.0005016302984700275,-7.597647166821409,8,0.0,9.677088708501246,0.0,6298.809813137866,0.29815650865312265,-1.094039826594536,2072.1381231615924,8.0,22.686156965954684,0.0,11.03680146352561,0,0.5,69.90973452586923,0.0,0,0.0,0.0,0.8790257419889593,1993.5,0,0.7018434913468774,0,820.0764733105002,-0.28611071458264753,2.0,0
242,houses_1,0.0,0.06879844961240311,14448.0,2.0794415416798357,0.0,0.0,0.0005537098560354374,-7.498869733976931,8,0.0,9.578311275656766,0.0,95.1525262240088,0.4312015503875969,-1.126889608029471,29.96884636995197,8.0,1.7740787322775775,0.0,2.4001223487546666,0,0.5,5.456835554940995,0.0,0,0.0,0.0,0.9862993698994906,1806.0,0,0.5687984496124031,0,20.962020722923544,0.07123864219969799,2.0,0
243,housing_1,0.0,0.10451977401129942,354.0,2.5649493574615367,0.0,0.0,0.03672316384180791,-3.3043475556722375,13,0.0,5.869296913133774,0.0,32.79863821528298,0.3954802259887006,-1.2140678543238212,8.958640048473846,13.0,1.860154923989582,0.0,0.8416001913242319,0,0.5,4.932732916538556,0.0,0,0.0,0.0,0.9682452182690406,27.23076923076923,0,0.6045197740112994,0,3.9708653187553518,-3.0369158375654814,2.0,0
244,humandevel_1,0.0,0.005494505494505475,91.0,0.0,0.0,0.0,0.01098901098901099,-4.51085950651685,1,0.0,4.51085950651685,0.0,-1.2656643953008255,0.4945054945054945,-1.2656643953008255,0.0,1.0,0.0,0.0,-0.27099747727652795,0,0.5,-0.27099747727652795,0.0,0,0.0,0.0,0.9999128895013563,91.0,0,0.5054945054945055,0,-1.2656643953008255,-0.27099747727652795,2.0,0
245,hutsof99_child_witness_1,0.0,0.051724137931034475,29.0,2.70805020110221,0.0,0.0,0.5172413793103449,-0.6592456288842639,15,0.0,3.367295829986474,0.0,-0.1300453267232098,0.4482758620689655,-1.6461711381745785,0.4535096498870458,15.0,0.31847993675466774,0.0,-0.013652199855181757,0,0.5,0.8111157001566672,0.0,0,0.0,0.0,0.9922666387194963,1.9333333333333333,0,0.5517241379310345,0,-0.7194759601932418,-0.4381242378979974,2.0,0
246,hutsof99_logis_1,0.0,0.03061224489795919,49.0,1.9459101490553132,0.0,0.0,0.14285714285714285,-1.9459101490553135,7,0.0,3.8918202981106265,0.0,-0.414307089095185,0.46938775510204084,-1.9849498327759199,0.6238505535644537,7.0,0.16515911239788303,0.0,0.1856588182796763,0,0.5,0.4584431733281787,0.0,0,0.0,0.0,0.9972943816462349,7.0,0,0.5306122448979592,0,-1.3299343523605474,-0.12267912301642946,2.0,0
247,ilpd_1,0.0,0.2107843137254902,408.0,2.302585092994046,0.0,0.0,0.024509803921568627,-3.708682081410116,10,0.0,6.0112671744041615,0.0,123.60015518277253,0.28921568627450983,-0.5638621304308864,36.86743137659149,10.0,3.3965844134459116,0.0,2.7562386940060675,0,0.5,9.877052191925086,0.0,0,0.0,0.0,0.8677059401846615,40.8,0,0.7107843137254902,0,23.95711811923764,-1.2321049765014482,2.0,0
248,ionosphere_1,0.0,0.16938775510204082,245.0,3.5263605246161616,0.0,0.0,0.13877551020408163,-1.9748976859285656,34,0.0,5.501258210544727,0.0,5.755777516647083,0.3306122448979592,-3.0,1.3736836881351033,34.0,0.6755141105153883,0.0,-0.5603539465059272,0,0.5,0.2069414678840334,0.0,0,0.0,0.0,0.9155506778147325,7.205882352941177,0,0.6693877551020408,0,0.32129635057637457,-2.784919660716819,2.0,0
249,iris_1,0.0,0.02693740118805896,105.0,1.3862943611198906,0.0,0.0,0.0380952380952381,-3.2676659890376327,4,0.0,4.653960350157523,0.0,0.6045490982790183,0.29523809523809524,-1.2544966579938965,0.7569832999024804,4.0,0.32600204826354046,0.0,0.021042708887295973,0,0.3333333333333333,0.3986041219305524,0.0,0,0.0,0.0,1.5801537588229284,26.25,0,0.3523809523809524,0,-0.5831524494465501,-0.40641926345239915,3.0,0
250,iris_2,0.0,0.15714285714285714,105.0,1.3862943611198906,0.0,0.0,0.0380952380952381,-3.2676659890376327,4,0.0,4.653960350157523,0.0,-0.0013120091497458297,0.34285714285714286,-1.4302995567038796,0.6125026058883742,4.0,0.2368962043205607,0.0,0.06638710378992912,0,0.5,0.3446772684181666,0.0,0,0.0,0.0,0.9275265884316759,26.25,0,0.6571428571428571,0,-0.8214482641913627,-0.23196047349537002,2.0,0
251,jEdit_4.0_4.2_1,0.0,0.01308900523560208,191.0,2.0794415416798357,0.0,0.0,0.041884816753926704,-3.1728318863667937,8,0.0,5.25227342804663,0.0,84.70633227435209,0.4869109947643979,-1.3653957446006204,32.82397425267994,8.0,3.2718804848062115,0.0,4.2927412770001006,0,0.5,8.580077481257234,0.0,0,0.0,0.0,0.9995056125575429,23.875,0,0.5130890052356021,0,33.48525087642511,-0.2942303782835929,2.0,0
252,jEdit_4.2_4.3_1,0.0,0.08139534883720931,258.0,2.0794415416798357,0.0,0.0,0.031007751937984496,-3.4735180432417816,8,0.0,5.552959584921617,0.0,114.52043130174363,0.4186046511627907,-1.2280261565737676,37.79142654107227,8.0,3.2208663289165247,0.0,4.137354389101524,0,0.5,9.670198406252133,0.0,0,0.0,0.0,0.9807983646944296,32.25,0,0.5813953488372093,0,33.7574661823801,-0.46736390285656154,2.0,0
253,kc1-binary_1,0.0,0.06435643564356433,101.0,4.543294782270004,0.0,0.0,0.9306930693069307,-0.0718257345712555,94,0.0,4.61512051684126,0.0,45.520202020202014,0.43564356435643564,-3.0,8.262219741805428,94.0,1.3782972525558295,0.0,2.1694402315493013,0,0.5,6.893489828831406,0.0,0,0.0,0.0,0.9880162151534646,1.074468085106383,0,0.5643564356435643,0,7.689444437626125,-1.044787628959917,2.0,0
254,kc1-top5_1,0.0,0.4306930693069307,101.0,4.543294782270004,0.0,0.0,0.9306930693069307,-0.0718257345712555,94,0.0,4.61512051684126,0.0,96.00999999999986,0.06930693069306931,-3.0,12.60014408977647,94.0,1.6290934052748787,0.0,2.1739907531697757,0,0.5,9.899999999999995,0.0,0,0.0,0.0,0.36333191332505077,1.074468085106383,0,0.9306930693069307,0,8.254135358027733,-1.0170437699572001,2.0,0
255,kc1_1,0.0,0.34485094850948506,1476.0,3.044522437723423,0.0,0.0,0.014227642276422764,-4.252568567436995,21,0.0,7.297091005160418,0.0,122.02914189123256,0.15514905149051492,1.3212328097528703,37.471862159037876,21.0,2.195570788347597,0.0,4.282916849517294,0,0.5,9.438058750075548,0.0,0,0.0,0.0,0.6225771974480663,70.28571428571429,0,0.8448509485094851,0,35.46558962249508,1.1406316138898709,2.0,0
256,kc2_1,0.0,0.29726027397260274,365.0,3.044522437723423,0.0,0.0,0.057534246575342465,-2.8553749158590684,21,0.0,5.8998973535824915,0.0,281.6550826833781,0.20273972602739726,0.2802985522236874,84.68662539634798,21.0,4.477311400401867,0.0,9.493844100719544,0,0.5,16.268220605355566,0.0,0,0.0,0.0,0.7273738213212073,17.38095238095238,0,0.7972602739726027,0,133.20816660797138,0.8063421456850859,2.0,0
257,kc3_1,0.0,0.415625,320.0,3.6635616461296463,0.0,0.0,0.121875,-2.1047593496641257,39,0.0,5.768320995793772,0.0,88.79888924380137,0.084375,-1.6293778004748878,19.048462562206304,39.0,1.9997524805286322,0.0,2.9033667559330403,0,0.5,8.181029107202027,0.0,0,0.0,0.0,0.417410217061949,8.205128205128204,0,0.915625,0,15.706090807552647,-2.16528027461271,2.0,0
258,kdd_JapaneseVowels_1,0.0,0.33505450372920254,6972.0,2.6390573296152584,0.0,0.0,0.002008032128514056,-6.210600077024653,14,0.0,8.849657406639912,0.0,3.7110377131693557,0.16494549627079746,-0.8543502568867423,1.0706176255852442,14.0,0.5011693129621105,0.0,0.10925765122270588,0,0.5,1.6861918499352262,0.0,0,0.0,0.0,0.646010559181732,498.0,0,0.8350545037292025,0,-0.048121121341256644,-0.38098671206049156,2.0,0
259,kdd_synthetic_control_1,0.0,0.3404761904761905,420.0,4.0943445622221,0.0,0.0,0.14285714285714285,-1.9459101490553135,60,0.0,6.040254711277414,0.0,0.7198252320658014,0.1595238095238095,-1.2245041459377597,0.6270606847448403,60.0,0.29038453073706155,0.0,0.05382978966934714,0,0.5,0.9312490273245132,0.0,0,0.0,0.0,0.6331691378437478,7.0,0,0.8404761904761905,0,-0.5451633059132989,-0.6632798186600334,2.0,0
260,kidney_1,0.0,0.009433962264150941,53.0,1.791759469228055,0.0,0.0,0.11320754716981132,-2.178532444324067,6,0.0,3.970291913552122,0.0,4.71658894705588,0.49056603773584906,-1.2692550618490757,2.09834971381097,6.0,1.105023794845053,0.0,0.2605058470306772,0,0.5,2.1327036399972488,0.0,0,0.0,0.0,0.9997431860710851,8.833333333333334,0,0.5094339622641509,0,0.07659352904688861,-1.1840283260644888,2.0,0
261,kin8nm_1,0.0,0.011161492849668636,5734.0,2.0794415416798357,0.0,0.0,0.0013951866062085804,-6.574727104763479,8,0.0,8.654168646443315,0.0,-1.1738039986524254,0.48883850715033134,-1.2151805695590383,0.01361197116037771,8.0,0.023940212211102277,0.0,-0.0011837234810815895,0,0.5,0.04008333072303149,0.0,0,0.0,0.0,0.999640511352291,716.75,0,0.5111614928496686,0,-1.1896515881606375,-0.045617983100237354,2.0,0
262,kr-vs-kp_1,0.0,0.019892713455520794,2237.0,3.58351893845611,0.0,0.0,0.016092981671881983,-4.12937202303402,36,0.0,7.71289096149013,0.0,367.83602271029383,0.4801072865444792,-3.0,67.8550126026656,36.0,4.196833973842271,0.0,-2.82706976120752,0,0.5,1.1444112928246957,0.0,0,0.0,0.0,0.9988578918817895,62.138888888888886,0,0.5198927134555208,0,23.68045814902719,-19.231121202631265,2.0,0
263,letter_1,0.0,0.4581428571428572,14000.0,2.772588722239781,0.0,0.0,0.001142857142857143,-6.774223886357614,16,0.0,9.546812608597396,0.0,2.1055414336917817,0.04185714285714286,-0.4056502936438071,0.6682982357106094,16.0,0.45304531920145535,0.0,0.2882716308511092,0,0.5,1.1611983357153768,0.0,0,0.0,0.0,0.2507432692137407,875.0,0,0.9581428571428572,0,0.6916613466769167,-0.31079081336615083,2.0,0
264,leukemia_1,0.0,0.18000000000000002,50.0,8.871926251117628,0.0,0.0,142.58,4.959903245689483,7129,0.0,3.912023005428146,0.0,45.00611262743157,0.32,-1.2887903419626663,5.274208628756714,7129.0,1.2657412449317154,0.0,0.7144265899955866,0,0.5,6.8555458732566175,0.0,0,0.0,0.0,0.9043814577244939,0.0070136063964090336,0,0.68,0,2.654115098682666,-6.78766327496484,2.0,0
265,lowbwt_1,0.0,0.030303030303030276,132.0,2.1972245773362196,0.0,0.0,0.06818181818181818,-2.6855773452501515,9,0.0,4.882801922586371,0.0,13.913142857142859,0.4696969696969697,-1.8115384615384618,5.231463828225353,9.0,1.7366592887190733,0.0,0.8549803193930043,0,0.5,3.9891280823185977,0.0,0,0.0,0.0,0.9973487979180449,14.666666666666666,0,0.5303030303030303,0,2.582179857252875,-2.3211917272131477,2.0,0
266,lsvt_1,0.0,0.1931818181818182,88.0,5.736572297479192,0.0,0.0,3.522727272727273,1.2592354830009855,310,0.0,4.477336814478207,0.0,83.01149425287356,0.3068181818181818,-3.0,21.373576879468917,310.0,3.613491696364211,0.0,1.7012342582908464,0,0.5,9.220167754182654,0.0,0,0.0,0.0,0.8894663896628687,0.2838709677419355,0,0.6931818181818182,0,16.97671204446059,-9.220167799605035,2.0,0
267,lupus_1,0.0,0.05000000000000002,60.0,1.0986122886681098,0.0,0.0,0.05,-2.995732273553991,3,0.0,4.0943445622221,0.0,6.16122735162253,0.45,-0.9248620740432187,3.273025737171341,3.0,1.0971810036805565,0.0,1.1086845608142233,0,0.5,2.589192593659822,0.0,0,0.0,0.0,0.9927744539878083,20.0,0,0.55,0,1.5356115668893686,-0.033789800402263086,2.0,0
268,lymph_1,0.0,0.242754851638759,103.0,2.8903717578961645,0.0,0.0,0.17475728155339806,-1.7443572303334711,18,0.0,4.634728988229636,0.0,21.409654302211163,0.019417475728155338,-1.9996229260935139,7.601400259643571,18.0,1.811564472706272,0.0,0.8817098579476514,0,0.25,4.773929622481255,0.0,0,0.0,0.0,1.2298756844834808,5.722222222222222,0,0.6019417475728155,0,2.5802448268678595,-1.2002136561932717,4.0,0
269,lymph_2,0.0,0.024271844660194164,103.0,2.8903717578961645,0.0,0.0,0.17475728155339806,-1.7443572303334711,18,0.0,4.634728988229636,0.0,21.409654302211173,0.47572815533980584,-1.9966037735849058,6.475401880095852,18.0,1.7039241671964191,0.0,0.6949151745706074,0,0.5,4.7357629919150375,0.0,0,0.0,0.0,0.9982994837029029,5.722222222222222,0,0.5242718446601942,0,1.8769381731828594,-1.4699862127712342,2.0,0
270,machine_cpu_1,0.0,0.23972602739726026,146.0,1.791759469228055,0.0,0.0,0.0410958904109589,-3.1918471524802814,6,0.0,4.983606621708336,0.0,23.71995440651332,0.2602739726027397,4.09136952307859,6.282883226587262,6.0,0.67442587780937,0.0,2.876518357291863,0,0.5,3.9789694858740874,0.0,0,0.0,0.0,0.8271595195340525,24.333333333333332,0,0.7397260273972602,0,11.149756713205411,1.779679025469357,2.0,0
271,madelon_1,0.0,0.0027472527472527375,1820.0,6.214608098422191,0.0,0.0,0.27472527472527475,-1.2919836816486492,500,0.0,7.506591780070841,0.0,0.5993041923210174,0.49725274725274726,-0.9893290152342975,0.2032904193719007,500.0,0.06423412020576726,0.0,0.03380702446353594,0,0.5,0.1911719906349549,0.0,0,0.0,0.0,0.9999782227040811,3.64,0,0.5027472527472527,0,0.07754986705677709,-0.13110009679666146,2.0,0
272,mammography_1,0.0,0.4747061829330608,7828.0,1.791759469228055,0.0,0.0,0.0007664793050587634,-7.1737028592879115,6,0.0,8.965462328515967,0.0,177.9991039991835,0.025293817066939193,-1.7987984941971595,70.81701173185043,6.0,3.4006816456927265,0.0,4.680004630640817,0,0.5,9.45674940755583,0.0,0,0.0,0.0,0.17021132778651205,1304.6666666666667,0,0.9747061829330608,0,67.85425194313788,0.20716415254081869,2.0,0
273,mbagrade_1,0.0,0.0,42.0,0.6931471805599453,0.0,0.0,0.047619047619047616,-3.044522437723423,2,0.0,3.7376696182833684,0.0,2.166666666666667,0.5,-0.28455596345849754,1.2256113150625823,2.0,1.0353143146055501,0.0,1.0059271377137653,0,0.5,2.0412414523193156,0.0,0,0.0,0.0,1.0,21.0,0,0.5,0,0.9410553516040847,-0.0293871768917849,2.0,0
274,mc1_1,0.0,0.4926048898279505,6626.0,3.6375861597263857,0.0,0.0,0.005734983398732267,-5.161170423133456,38,0.0,8.798756582859841,0.0,1773.4987006868223,0.007395110172049502,-1.9591760023856248,381.10590391268926,38.0,7.4158141676815,0.0,8.12462316827872,0,0.5,35.40017407553811,0.0,0,0.0,0.0,0.0629808997976809,174.3684210526316,0,0.9926048898279505,0,188.9416307259199,-2.002316034129035,2.0,0
275,mc2_1,0.0,0.1607142857142857,112.0,3.6635616461296463,0.0,0.0,0.3482142857142857,-1.054937225165448,39,0.0,4.718498871295094,0.0,15.692247628073389,0.3392857142857143,-1.3352813552185943,4.618291185608547,39.0,1.2074938534085522,0.0,2.3316841212229797,0,0.5,3.709628904285545,0.0,0,0.0,0.0,0.9241335419915458,2.871794871794872,0,0.6607142857142857,0,7.40392333633277,-1.3498860267254742,2.0,0
276,meta_batchincremental.arff_1,0.0,0.2700531082517514,51.0,4.127134385045092,0.0,0.0,1.2156862745098038,0.1953087523207657,62,0.0,3.9318256327243257,0.0,46.01999999999996,0.0392156862745098,-1.839329194162319,16.22301365609689,62.0,2.6490794474006454,0.0,1.561228490807244,0,0.25,6.92964645562816,0.0,0,0.0,0.0,1.239259292893842,0.8225806451612904,0,0.7058823529411765,0,8.958542885460599,-4.842898916875818,4.0,0
277,meta_ensembles.arff_1,0.0,0.20109991663496093,51.0,4.127134385045092,0.0,0.0,1.2156862745098038,0.1953087523207657,62,0.0,3.9318256327243257,0.0,46.01999999999994,0.058823529411764705,-1.783105548599864,16.3980500524798,62.0,2.665702531583176,0.0,1.5628850645768326,0,0.25,6.929646455628157,0.0,0,0.0,0.0,1.5739889616503062,0.8225806451612904,0,0.5882352941176471,0,9.166131412041327,-5.334054320690652,4.0,0
278,meta_instanceincremental.arff_1,0.0,0.2994211383152049,51.0,4.127134385045092,0.0,0.0,1.2156862745098038,0.1953087523207657,62,0.0,3.9318256327243257,0.0,46.01999999999994,0.0196078431372549,-1.7991610046980733,16.126403811479204,62.0,2.6749726835077072,0.0,1.456024839092626,0,0.25,6.929646455628157,0.0,0,0.0,0.0,1.0988939299246048,0.8225806451612904,0,0.7647058823529411,0,8.739718178794389,-5.265957073459941,4.0,0
279,mfeat-factors_1,0.0,0.4007142857142857,1400.0,5.375278407684165,0.0,0.0,0.15428571428571428,-1.8689491079191851,216,0.0,7.24422751560335,0.0,1.8352340917280703,0.09928571428571428,-1.3858071890981933,0.5495636016561464,216.0,0.43327950948583405,0.0,0.03212938277718132,0,0.5,0.9005250037958276,0.0,0,0.0,0.0,0.46672726348771976,6.481481481481482,0,0.9007142857142857,0,-0.30239524149650454,-1.081986093597136,2.0,0
280,mfeat-fourier_1,0.0,0.405,1400.0,4.330733340286331,0.0,0.0,0.054285714285714284,-2.9134941753170187,76,0.0,7.24422751560335,0.0,1.7879346269788519,0.095,-1.1256845181407138,0.6362480721066451,76.0,0.24608289650048823,0.0,0.5411236988372002,0,0.5,0.9488379825350912,0.0,0,0.0,0.0,0.4529425481872832,18.42105263157895,0,0.905,0,0.11345500088504856,-0.14051031479097562,2.0,0
281,mfeat-karhunen_1,0.0,0.3985714285714286,1400.0,4.1588830833596715,0.0,0.0,0.045714285714285714,-3.0853444322436783,64,0.0,7.24422751560335,0.0,0.6563044162591418,0.10142857142857142,-0.9662353976503857,0.26590833100162764,64.0,0.1679298035886185,0.0,-0.0009366815435642578,0,0.5,0.43500828945328884,0.0,0,0.0,0.0,0.47350776952960694,21.875,0,0.8985714285714286,0,-0.03738781677928537,-0.40809546429117727,2.0,0
282,mfeat-morphological_1,0.0,0.40214285714285714,1400.0,1.791759469228055,0.0,0.0,0.004285714285714286,-5.452468046375295,6,0.0,7.24422751560335,0.0,0.28176602838296727,0.09785714285714285,-1.0352695497547997,0.42760871722677485,6.0,0.31475327584867285,0.0,0.5364636223305125,0,0.5,0.9575238999970113,0.0,0,0.0,0.0,0.462165857468564,233.33333333333334,0,0.9021428571428571,0,-0.5275908723072614,-0.030494116350776673,2.0,0
283,mfeat-pixel_1,0.0,0.4042857142857143,1400.0,5.480638923341991,0.0,0.0,0.17142857142857143,-1.7635885922613588,240,0.0,7.24422751560335,0.0,16.914017849127536,0.09571428571428571,-1.9111093347147927,1.8078955019127847,240.0,0.9545922538297629,0.0,-0.02914988264582923,0,0.5,4.178320856344846,0.0,0,0.0,0.0,0.4552610758768848,5.833333333333333,0,0.9042857142857142,0,-0.8468972722589488,-2.3513667670049103,2.0,0
284,mfeat-zernike_1,0.0,0.4035714285714286,1400.0,3.8501476017100584,0.0,0.0,0.03357142857142857,-3.3940799138932913,47,0.0,7.24422751560335,0.0,5.0476479078972165,0.09642857142857143,-1.0154305712237661,1.5552574385561877,47.0,0.5056816949273172,0.0,0.7960371238192466,0,0.5,1.8793909822063464,0.0,0,0.0,0.0,0.4575710992447018,29.78723404255319,0,0.9035714285714286,0,0.8376873037547425,-0.0548963693244303,2.0,0
285,molecular-biology_promoters_1,0.0,0.05405405405405406,74.0,4.04305126783455,0.0,0.0,0.7702702702702703,-0.2610138253696196,57,0.0,4.30406509320417,0.0,-0.2594547193877541,0.44594594594594594,-1.6919079867397522,0.2223809052909861,57.0,0.2904106107627476,0.0,-0.04031195502979225,0,0.5,0.4877268955945957,0.0,0,0.0,0.0,0.9915528503834039,1.2982456140350878,0,0.5540540540540541,0,-1.334629923729288,-0.6977711451232612,2.0,0
286,molecular-biology_promoters_2,0.0,0.0,74.0,4.04305126783455,0.0,0.0,0.7702702702702703,-0.2610138253696196,57,0.0,4.30406509320417,0.0,-0.3404028171822966,0.5,-1.6768650677502113,0.22383117175180414,57.0,0.27389619854702285,0.0,-0.04636905394656838,0,0.5,0.5462185340565524,0.0,0,0.0,0.0,1.0,1.2982456140350878,0,0.5,0,-1.3262546612313937,-0.7266039457231962,2.0,0
287,monks-problems-1_1,0.0,0.0012853470437017844,389.0,1.791759469228055,0.0,0.0,0.015424164524421594,-4.171819874390391,6,0.0,5.963579343618446,0.0,-1.3286228121519812,0.4987146529562982,-1.9997620809982026,0.2693513485510368,6.0,0.03057780424553295,0.0,0.0042983677888608655,0,0.5,0.041960043789764444,0.0,0,0.0,0.0,0.9999952329926782,64.83333333333333,0,0.5012853470437018,0,-1.626279031692234,-0.03636099586459679,2.0,0
288,monks-problems-2_1,0.0,0.14285714285714288,420.0,1.791759469228055,0.0,0.0,0.014285714285714285,-4.248495242049359,6,0.0,6.040254711277414,0.0,-1.3205929223985111,0.35714285714285715,-1.9991835068381303,0.2654420524208676,6.0,0.06224173119000435,0.0,-0.0008742157306632197,0,0.5,0.0762458220444582,0.0,0,0.0,0.0,0.940285958670631,70.0,0,0.6428571428571429,0,-1.6325991811621543,-0.1142402719340527,2.0,0
289,monks-problems-3_1,0.0,0.042635658914728675,387.0,1.791759469228055,0.0,0.0,0.015503875968992248,-4.1666652238017265,6,0.0,5.958424693029782,0.0,-1.3945356632893637,0.4573643410852713,-1.9967657436116757,0.2509765856450368,6.0,0.020812727871891614,0.0,0.048153887632342345,0,0.5,0.07757767474396739,0.0,0,0.0,0.0,0.9947485647372365,64.5,0,0.5426356589147286,0,-1.6485753144288393,0.009722596825253456,2.0,0
290,mozilla4_1,0.0,0.17190515577612353,10881.0,1.6094379124341003,0.0,0.0,0.00045951658854884663,-7.685335515516912,5,0.0,9.294773427951013,0.0,50.414403982667565,0.32809484422387647,-1.919425302727112,20.548249861543084,5.0,2.17917086239657,0.0,1.4260789037454162,0,0.5,5.661514341969324,0.0,0,0.0,0.0,0.9129680311254507,2176.2,0,0.6719051557761235,0,9.340572630009174,-0.2838568253061536,2.0,0
291,mu284_1,0.0,0.025252525252525276,198.0,2.302585092994046,0.0,0.0,0.050505050505050504,-2.9856819377004897,10,0.0,5.288267030694535,0.0,134.38764887088982,0.47474747474747475,-1.1892800880814636,51.54954966786912,10.0,4.098082585604873,0.0,4.46034710079364,0,0.5,10.823157752472174,0.0,0,0.0,0.0,0.9981592324817737,19.8,0,0.5252525252525253,0,45.65026580823226,0.05815696122392049,2.0,0
292,musk_1,0.0,0.34647033347769596,4618.0,5.117993812416755,0.0,0.0,0.036162841056734514,-3.3197231774976856,167,0.0,8.43771698991444,0.0,52.74307008407921,0.15352966652230401,-1.6197841748039306,7.21093740343703,167.0,1.2666690640526177,0.0,0.47709536512566186,0,0.5,6.382712219161474,0.0,0,0.0,0.0,0.6186032603997856,27.652694610778443,0,0.846470333477696,0,1.7388493848100035,-1.4278419065805932,2.0,0
293,mv_1,0.0,0.09424606651014475,28537.0,2.302585092994046,0.0,0.0,0.00035042225882188035,-7.956371676884557,10,0.0,10.258956769878603,0.0,-0.3236452413107038,0.4057539334898553,-1.208680281553522,0.3189350270220288,10.0,0.5336075061157078,0.0,0.3727409531945245,0,0.5,1.1756135011479563,0.0,0,0.0,0.0,0.9742170770288493,2853.7,0,0.5942460665101448,0,-0.9652898354726303,-0.3138005982226843,2.0,0
294,mw1_1,0.0,0.4184397163120568,282.0,3.6109179126442243,0.0,0.0,0.13120567375886524,-2.030989158293889,37,0.0,5.641907070938114,0.0,49.32512918075913,0.08156028368794327,-1.4877987531208028,10.925793518026845,37.0,1.502807218795905,0.0,2.377473530119013,0,0.5,6.854482306832961,0.0,0,0.0,0.0,0.40765322651181213,7.621621621621622,0,0.9184397163120568,0,9.777619549901416,-1.3165782235987262,2.0,0
295,newton_hema_1,0.0,0.020408163265306145,98.0,1.0986122886681098,0.0,0.0,0.030612244897959183,-3.4863551900024623,3,0.0,4.584967478670572,0.0,4.012577364739699,0.47959183673469385,-1.1504123003852542,2.3916273372598673,3.0,0.9430308665917072,0.0,0.927911473302789,0,0.5,2.2551383537592558,0.0,0,0.0,0.0,0.9987979209581141,32.666666666666664,0,0.5204081632653061,0,0.6319775307440954,0.15110603308159637,2.0,0
296,no2_1,0.0,0.008571428571428563,350.0,1.9459101490553132,0.0,0.0,0.02,-3.912023005428146,7,0.0,5.857933154483459,0.0,4.320652339076929,0.49142857142857144,-1.2224565892054686,1.7788447051821104,7.0,0.5798968292383643,0.0,-0.11464013273714047,0,0.5,0.850381623170827,0.0,0,0.0,0.0,0.9997880017729585,50.0,0,0.5085714285714286,0,0.42230229357365406,-0.8579423580157934,2.0,0
297,nursery_1,0.0,0.1304973423018531,9070.0,2.0794415416798357,0.0,0.0,0.0008820286659316428,-7.033286001429346,8,0.0,9.112727543109182,0.0,-1.3004025546126785,0.024366041896361632,-1.998905673958931,0.2026983086670123,8.0,0.013597212855866805,0.0,0.0014708106567087014,0,0.25,0.03308059916429636,0.0,0,0.0,0.0,1.7111124534853543,1133.75,0,0.33395810363836825,0,-1.5031804415402767,-0.010969274391713456,4.0,0
298,nursery_2,0.0,0.16302910052910055,9072.0,2.0794415416798357,0.0,0.0,0.0008818342151675485,-7.033506484287697,8,0.0,9.112948025967533,0.0,-1.3034116617633162,0.3369708994708995,-2.0,0.20136743835609203,8.0,0.006808316424387247,0.0,-0.004571876283636183,0,0.5,0.003643919056279084,0.0,0,0.0,0.0,0.9218905261244321,1134.0,0,0.6630291005291006,0,-1.5046906551274077,-0.017185988969357077,2.0,0
299,oil_spill_1,0.0,0.46183206106870234,655.0,3.8918202981106265,0.0,0.0,0.07480916030534351,-2.592814937524625,49,0.0,6.484635235635252,0.0,649.8290178100017,0.03816793893129771,-3.0,123.71022714986337,49.0,5.645402139726598,0.0,3.8365623294127373,0,0.5,25.52928424535514,0.0,0,0.0,0.0,0.23382826233572285,13.36734693877551,0,0.9618320610687023,0,54.42466481955461,-2.0681610609761476,2.0,0
